CollectionID,Background,Body,Eyes,Mouth,Accessory,InscriptionID
7378,blue.png,yellow.png,black yellow.png,yellow.png,orange left.png,85021
7379,blue.png,orange.png,yellow blue.png,red.png,yellow left.png,85022
7380,orange.png,green.png,yellow green blue.png,black.png,yellow right.png,85023
7381,red.png,black.png,black red.png,yellow.png,blue left.png,85024
7382,black.png,green.png,orange blue.png,yellow.png,black left.png,85025
7383,red.png,blue.png,black yellow.png,blue.png,black right.png,85026
7384,red.png,orange.png,left black yellow.png,black.png,green left.png,85027
7385,red.png,blue.png,black yellow yellow black.png,green.png,red left.png,85028
7386,yellow.png,yellow.png,black red.png,green.png,blue right.png,85029
7387,blue.png,yellow.png,green blue.png,green.png,red left.png,85030
7388,blue.png,green.png,down black up red.png,green.png,blue left.png,85031
7389,blue.png,blue.png,green yellow.png,green.png,black right.png,85032
7390,red.png,black.png,black yellow yellow black.png,green.png,yellow left.png,85033
7391,black.png,black.png,yellow red.png,orange.png,yellow left.png,85034
7392,orange.png,black.png,yellow black black yellow.png,black.png,green left.png,85035
7393,red.png,yellow.png,blue red.png,blue.png,black right.png,85036
7394,red.png,red.png,black yellow.png,black.png,green right.png,85037
7395,green.png,green.png,green yellow.png,orange.png,black right.png,85038
7396,yellow.png,yellow.png,green yellow.png,blue.png,orange left.png,85039
7397,green.png,orange.png,down black up red.png,green.png,green right.png,85040
7398,blue.png,orange.png,multicolor.png,black.png,blue left.png,85041
7399,yellow.png,black.png,black yellow yellow black.png,blue.png,red left.png,85042
7400,black.png,green.png,black yellow yellow black.png,blue.png,blue left.png,85043
7401,yellow.png,blue.png,orange yellow.png,yellow.png,none.png,85044
7402,blue.png,green.png,black yellow yellow black.png,black.png,blue right.png,85045
7403,red.png,green.png,yellow black black yellow.png,orange.png,none.png,85046
7404,blue.png,blue.png,green blue.png,blue.png,red left.png,85047
7405,blue.png,yellow.png,black yellow.png,black.png,orange right.png,85048
7406,red.png,red.png,left black yellow.png,red.png,blue left.png,85049
7407,green.png,black.png,yellow green blue.png,yellow.png,black left.png,85050
7408,red.png,orange.png,black yellow.png,yellow.png,none.png,85051
7409,red.png,black.png,black yellow.png,green.png,red left.png,85052
7410,yellow.png,green.png,left black yellow.png,black.png,black right.png,85053
7411,orange.png,green.png,up_and_out black yellow.png,red.png,black left.png,85054
7412,orange.png,green.png,orange yellow.png,orange.png,green left.png,85055
7413,black.png,green.png,left black yellow.png,orange.png,green left.png,85056
7414,yellow.png,yellow.png,orange yellow.png,blue.png,green left.png,85057
7415,orange.png,red.png,yellow red.png,black.png,green left.png,85058
7416,green.png,blue.png,yellow blue.png,yellow.png,green left.png,85059
7417,green.png,blue.png,yellow green blue.png,green.png,orange left.png,85060
7418,red.png,black.png,yellow blue.png,blue.png,yellow left.png,85061
7419,red.png,orange.png,yellow green blue.png,green.png,black left.png,85062
7420,blue.png,black.png,left black yellow.png,green.png,green right.png,85063
7421,green.png,black.png,yellow blue.png,red.png,orange left.png,85064
7422,green.png,blue.png,green yellow.png,orange.png,orange left.png,85065
7423,yellow.png,red.png,red blue.png,blue.png,black right.png,85066
7424,black.png,red.png,blue red.png,orange.png,black left.png,85067
7425,green.png,black.png,blue red.png,orange.png,yellow left.png,85068
7426,black.png,blue.png,black yellow.png,red.png,red left.png,85069
7427,red.png,blue.png,orange yellow.png,black.png,blue left.png,85070
7428,orange.png,yellow.png,black yellow yellow black.png,black.png,yellow right.png,85071
7429,red.png,black.png,yellow black black yellow.png,blue.png,yellow right.png,85072
7430,blue.png,red.png,green yellow.png,orange.png,blue right.png,85073
7431,yellow.png,blue.png,yellow black black yellow.png,green.png,black left.png,85074
7432,yellow.png,red.png,green red.png,green.png,red left.png,85075
7433,green.png,green.png,green yellow.png,green.png,none.png,85076
7434,black.png,yellow.png,yellow green blue.png,blue.png,green right.png,85077
7435,yellow.png,blue.png,green blue.png,orange.png,green right.png,85078
7436,black.png,green.png,yellow green blue.png,red.png,black left.png,85079
7437,red.png,orange.png,blue red.png,red.png,black left.png,85080
7438,black.png,blue.png,yellow green blue.png,green.png,yellow left.png,85081
7439,green.png,green.png,green blue.png,red.png,red left.png,85082
7440,blue.png,yellow.png,yellow green blue.png,green.png,green right.png,85083
7441,black.png,orange.png,green yellow.png,green.png,green left.png,85084
7442,orange.png,green.png,black red.png,green.png,orange right.png,85085
7443,red.png,red.png,green red.png,yellow.png,green left.png,85086
7444,black.png,red.png,down black up red.png,yellow.png,orange left.png,85087
7445,green.png,green.png,orange blue.png,green.png,blue left.png,85088
7446,green.png,green.png,red blue.png,green.png,black left.png,85089
7447,yellow.png,black.png,green yellow.png,red.png,yellow left.png,85090
7448,green.png,blue.png,orange yellow.png,yellow.png,green right.png,85091
7449,orange.png,red.png,down black up red.png,red.png,red left.png,85092
7450,blue.png,yellow.png,green yellow.png,yellow.png,red left.png,85093
7451,black.png,green.png,yellow blue.png,red.png,orange right.png,85094
7452,red.png,yellow.png,green red.png,blue.png,black left.png,85095
7453,blue.png,blue.png,multicolor.png,green.png,black left.png,85096
7454,green.png,orange.png,black yellow yellow black.png,green.png,blue left.png,85097
7455,blue.png,yellow.png,black red.png,black.png,red left.png,85098
7456,green.png,black.png,green red.png,red.png,orange left.png,85099
7457,green.png,black.png,black yellow yellow black.png,green.png,black right.png,85100
7458,yellow.png,blue.png,yellow green blue.png,blue.png,green right.png,85101
7459,yellow.png,green.png,green yellow.png,yellow.png,blue right.png,85102
7460,red.png,black.png,left black yellow.png,green.png,green left.png,85103
7461,red.png,blue.png,yellow red.png,black.png,yellow left.png,85104
7462,blue.png,black.png,black red.png,blue.png,green left.png,85105
7463,blue.png,black.png,yellow green blue.png,black.png,green right.png,85106
7464,green.png,black.png,orange blue.png,blue.png,yellow left.png,85107
7465,yellow.png,green.png,up_and_out black yellow.png,black.png,green left.png,85108
7466,red.png,green.png,yellow green blue.png,orange.png,yellow left.png,85109
7467,red.png,yellow.png,black yellow.png,orange.png,green right.png,85110
7468,black.png,yellow.png,up_and_out black yellow.png,green.png,black right.png,85111
7469,red.png,orange.png,yellow blue.png,black.png,black left.png,85112
7470,red.png,black.png,black yellow.png,black.png,black right.png,85113
7471,green.png,blue.png,red blue.png,red.png,black right.png,85114
7472,black.png,blue.png,yellow black black yellow.png,red.png,red left.png,85115
7473,black.png,yellow.png,up_and_out black yellow.png,red.png,blue left.png,85116
7474,green.png,blue.png,yellow red.png,green.png,blue right.png,85117
7475,blue.png,blue.png,green blue.png,black.png,orange right.png,85118
7476,red.png,green.png,blue red.png,blue.png,orange right.png,85119
7477,yellow.png,orange.png,down black up red.png,yellow.png,blue right.png,85120
7478,orange.png,orange.png,yellow red.png,yellow.png,yellow right.png,85121
7479,black.png,blue.png,black red.png,blue.png,blue right.png,85122
7480,blue.png,blue.png,green blue.png,green.png,red left.png,85123
7481,yellow.png,red.png,up_and_out black yellow.png,yellow.png,green left.png,85124
7482,blue.png,blue.png,blue red.png,green.png,yellow right.png,85125
7483,orange.png,green.png,green yellow.png,red.png,yellow right.png,85126
7484,yellow.png,yellow.png,black yellow yellow black.png,yellow.png,green left.png,85127
7485,blue.png,blue.png,green yellow.png,yellow.png,black left.png,85128
7486,black.png,blue.png,up_and_out black yellow.png,black.png,yellow right.png,85129
7487,yellow.png,red.png,yellow blue.png,green.png,green right.png,85130
7488,yellow.png,blue.png,multicolor.png,black.png,yellow left.png,85131
7489,blue.png,orange.png,green yellow.png,yellow.png,blue left.png,85132
7490,red.png,green.png,black red.png,orange.png,orange left.png,85133
7491,black.png,green.png,yellow green blue.png,orange.png,green right.png,85134
7492,orange.png,yellow.png,black yellow.png,orange.png,orange left.png,85135
7493,blue.png,blue.png,orange blue.png,yellow.png,blue left.png,85136
7494,blue.png,green.png,up_and_out black yellow.png,black.png,orange left.png,85137
7495,red.png,red.png,red blue.png,yellow.png,red left.png,85138
7496,red.png,blue.png,black red.png,black.png,black right.png,85139
7497,red.png,black.png,green blue.png,blue.png,red left.png,85140
7498,orange.png,blue.png,down black up red.png,red.png,black right.png,85141
7499,yellow.png,red.png,yellow blue.png,red.png,orange left.png,85142
7500,blue.png,yellow.png,green yellow.png,red.png,black right.png,85143
7501,red.png,orange.png,orange blue.png,blue.png,blue right.png,85144
7502,yellow.png,red.png,orange blue.png,green.png,green right.png,85145
7503,green.png,blue.png,blue red.png,black.png,red left.png,85146
7504,black.png,orange.png,down black up red.png,orange.png,blue left.png,85147
7505,green.png,green.png,yellow blue.png,blue.png,blue right.png,85148
7506,blue.png,blue.png,yellow red.png,red.png,black right.png,85149
7507,orange.png,blue.png,black yellow.png,black.png,orange left.png,85150
7508,black.png,blue.png,green red.png,green.png,red left.png,85151
7509,blue.png,orange.png,left black yellow.png,red.png,green left.png,85152
7510,green.png,green.png,yellow green blue.png,green.png,blue right.png,85153
7511,green.png,yellow.png,black yellow yellow black.png,red.png,blue left.png,85154
7512,red.png,blue.png,blue red.png,orange.png,blue left.png,85155
7513,green.png,blue.png,down black up red.png,red.png,black right.png,85156
7514,green.png,yellow.png,up_and_out black yellow.png,red.png,green right.png,85157
7515,green.png,blue.png,green red.png,blue.png,black left.png,85158
7516,blue.png,blue.png,down black up red.png,black.png,red left.png,85159
7517,yellow.png,red.png,yellow green blue.png,green.png,black left.png,85160
7518,black.png,red.png,black red.png,black.png,yellow left.png,85161
7519,blue.png,red.png,orange yellow.png,green.png,none.png,85162
7520,yellow.png,red.png,black yellow yellow black.png,blue.png,green left.png,85163
7521,yellow.png,orange.png,left black yellow.png,green.png,blue left.png,85164
7522,orange.png,blue.png,yellow red.png,black.png,black left.png,85165
7523,black.png,red.png,black yellow yellow black.png,green.png,green right.png,85166
7524,orange.png,blue.png,red blue.png,blue.png,yellow left.png,85167
7525,black.png,blue.png,green yellow.png,red.png,yellow left.png,85168
7526,blue.png,green.png,yellow red.png,green.png,orange left.png,85169
7527,red.png,yellow.png,down black up red.png,orange.png,black right.png,85170
7528,red.png,green.png,yellow black black yellow.png,blue.png,orange left.png,85171
7529,orange.png,blue.png,black red.png,blue.png,black right.png,85172
7530,green.png,yellow.png,left black yellow.png,blue.png,black right.png,85173
7531,orange.png,blue.png,green blue.png,blue.png,green right.png,85174
7532,green.png,green.png,yellow red.png,blue.png,orange left.png,85175
7533,red.png,blue.png,yellow black black yellow.png,red.png,red left.png,85176
7534,blue.png,red.png,orange blue.png,blue.png,blue left.png,85177
7535,yellow.png,blue.png,red blue.png,red.png,green left.png,85178
7536,red.png,yellow.png,green red.png,black.png,orange right.png,85179
7537,orange.png,orange.png,black yellow yellow black.png,orange.png,none.png,85180
7538,green.png,orange.png,orange yellow.png,orange.png,orange left.png,85181
7539,orange.png,red.png,green red.png,black.png,green left.png,85182
7540,black.png,yellow.png,black yellow yellow black.png,black.png,black left.png,85183
7541,blue.png,green.png,green yellow.png,black.png,orange left.png,85184
7542,green.png,black.png,red blue.png,blue.png,orange left.png,85185
7543,red.png,black.png,green blue.png,green.png,black right.png,85186
7544,orange.png,red.png,black yellow yellow black.png,blue.png,black right.png,85187
7545,green.png,blue.png,up_and_out black yellow.png,blue.png,none.png,85188
7546,blue.png,red.png,down black up red.png,red.png,green right.png,85189
7547,blue.png,yellow.png,green yellow.png,green.png,black left.png,85190
7548,orange.png,orange.png,multicolor.png,green.png,yellow left.png,85191
7549,black.png,blue.png,multicolor.png,blue.png,blue left.png,85192
7550,yellow.png,yellow.png,black yellow.png,blue.png,blue right.png,85193
7551,yellow.png,yellow.png,left black yellow.png,green.png,yellow left.png,85194
7552,yellow.png,orange.png,black yellow.png,green.png,black left.png,85195
7553,blue.png,yellow.png,yellow red.png,green.png,green left.png,85196
7554,orange.png,orange.png,yellow red.png,black.png,black right.png,85197
7555,black.png,yellow.png,green blue.png,yellow.png,yellow left.png,85198
7556,black.png,yellow.png,green blue.png,red.png,black right.png,85199
7557,green.png,red.png,multicolor.png,yellow.png,blue right.png,85200
7558,yellow.png,yellow.png,yellow blue.png,green.png,blue right.png,85201
7559,green.png,red.png,down black up red.png,red.png,black left.png,85202
7560,orange.png,yellow.png,black red.png,blue.png,blue left.png,85203
7561,black.png,black.png,black red.png,orange.png,green right.png,85204
7562,blue.png,blue.png,yellow blue.png,yellow.png,blue left.png,85205
7563,orange.png,yellow.png,green yellow.png,yellow.png,blue left.png,85206
7564,green.png,orange.png,green red.png,yellow.png,green right.png,85207
